,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
40,1.0872490406036377,0.16057391124014952,0.001399993896484375,0.0004896872457665585,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.7582417582417582,0.7624309392265194,0.8328690807799443,0.7927170868347339,0.7380281690140845,0.776850306065665,0.03296520351174318,16,0.7683182135380321,0.8738675958188153,0.8657858136300417,0.8208333333333333,0.8148404993065187,0.8287290911253482,0.038250216714266934
41,0.9606181144714355,0.2032137674324072,0.0012001514434814454,0.0004000902282460696,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.7884615384615384,0.7403314917127072,0.7158774373259053,0.8291316526610645,0.7183098591549296,0.758486366165832,0.04383449483372328,38,0.8178646196789952,0.8641114982578397,0.8400556328233658,0.8819444444444444,0.7912621359223301,0.8390476662253951,0.03225375519755682
42,1.0808453559875488,0.14852743839259766,0.0012005329132080077,0.00039978052937339286,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.8379120879120879,0.7513812154696132,0.7520891364902507,0.7955182072829131,0.7605633802816901,0.7796327212020033,0.033500848531901904,13,0.8367062107466853,0.8592334494773519,0.8560500695410292,0.8409722222222222,0.8543689320388349,0.8494661768052246,0.008919061230445075
43,1.1212545871734618,0.11849240640549302,0.0014000415802001953,0.0004897456635623499,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.8131868131868132,0.8011049723756906,0.766016713091922,0.8543417366946778,0.7211267605633803,0.7913188647746243,0.044793407421411614,6,0.8269364968597348,0.8975609756097561,0.8504867872044506,0.85625,0.8120665742024965,0.8486601667752878,0.02920013721618357
44,1.1404589653015136,0.18753681164215497,0.001600170135498047,0.0004899987222241536,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.7884615384615384,0.7016574585635359,0.7632311977715878,0.8095238095238095,0.7774647887323943,0.7679465776293823,0.03655436120019046,26,0.8360083740404746,0.848780487804878,0.8623087621696801,0.8305555555555556,0.8730929264909847,0.8501492212123146,0.015874613519422445
45,0.37808589935302733,0.0913595466592357,0.0010001182556152344,9.536743164062499e-08,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.3241758241758242,0.2955801104972376,0.2618384401114206,0.32492997198879553,0.3211267605633803,0.3055091819699499,0.024383540338226074,166,0.35519888346127004,0.3017421602787456,0.28929068150208626,0.3159722222222222,0.3446601941747573,0.3213728283278163,0.0250211799613408
46,0.5587268829345703,0.038477151746176594,0.0010000228881835937,3.2340669551493016e-07,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.6153846153846154,0.649171270718232,0.5292479108635098,0.6190476190476191,0.5690140845070423,0.5965498052309405,0.04224819477582478,127,0.6154919748778785,0.7087108013937282,0.625173852573018,0.5993055555555555,0.59500693481276,0.628737823842588,0.04144360707193286
47,0.6635505676269531,0.1891042846907225,0.0012004375457763672,0.00040018579453481875,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.771978021978022,0.712707182320442,0.7493036211699164,0.7394957983193278,0.6901408450704225,0.7328881469115192,0.02854922454636306,66,0.7857641311933008,0.8515679442508711,0.8233657858136301,0.73125,0.7558945908460472,0.7895684904207698,0.04367067766307429
48,0.7621729850769043,0.1447369032402061,0.0010003089904785157,3.2340669551493016e-07,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.7912087912087912,0.7154696132596685,0.6824512534818942,0.7787114845938375,0.7126760563380282,0.7362270450751253,0.04177325137812131,61,0.8122819260293092,0.8090592334494774,0.7892906815020863,0.7715277777777778,0.7905686546463245,0.7945456546809951,0.014822099848054262
49,0.7661738872528077,0.23700617258880025,0.001000213623046875,1.784161275279017e-07,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.1813186813186813,0.7513812154696132,0.8050139275766016,0.7366946778711485,0.6535211267605634,0.6243739565943238,0.2284833874451662,115,0.1688764829030007,0.8362369337979094,0.8588317107093185,0.7847222222222222,0.739251040221914,0.677583677970873,0.25771544249470085
50,0.8159852981567383,0.03874062021798578,0.0010000705718994141,2.431401974483864e-07,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.804945054945055,0.6878453038674033,0.766016713091922,0.7030812324929971,0.7549295774647887,0.7434613244296049,0.04289966124783473,52,0.7892533147243544,0.8076655052264808,0.8372739916550765,0.7083333333333334,0.8335644937586685,0.7952181277395828,0.046858559892878536
