,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
53,0.8163856029510498,0.12047853152206685,0.0010001182556152344,9.536743164062499e-08,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.9010989010989011,0.8397790055248618,0.8440111420612814,0.8851540616246498,0.856338028169014,0.8653311074012242,0.023989950043264194,13,0.942079553384508,0.9052264808362369,0.9082058414464534,0.8680555555555556,0.9195561719833565,0.9086247206412221,0.024067833768857325
54,0.16223688125610353,0.03433799909703073,0.000800180435180664,0.00040009031349195985,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.260989010989011,0.1850828729281768,0.22284122562674094,0.20168067226890757,0.27323943661971833,0.2287145242070117,0.03373742999847903,170,0.25191905094207956,0.17491289198606272,0.23157162726008346,0.19375,0.25866851595006934,0.22216441722765903,0.03270005747901265
55,0.38628735542297366,0.05322298290945073,0.0008002758026123047,0.0004001379119606201,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.6703296703296703,0.638121546961326,0.5877437325905293,0.7983193277310925,0.6281690140845071,0.664440734557596,0.07171058030385008,150,0.6552686671318911,0.6905923344947735,0.6668984700973575,0.6965277777777777,0.6990291262135923,0.6816632751430786,0.01741797418179693
56,0.4609044551849365,0.08057231221242837,0.0008000850677490235,0.00040004260136888896,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.8571428571428571,0.7955801104972375,0.8440111420612814,0.8403361344537815,0.7436619718309859,0.8163606010016694,0.04165215235065606,121,0.8394975575715282,0.8850174216027874,0.8783031988873435,0.7763888888888889,0.8176144244105409,0.8393642982722177,0.0400984354033631
57,0.47850837707519533,0.07734424703847011,0.0008002281188964844,0.0004001141020686509,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.8736263736263736,0.7569060773480663,0.8272980501392758,0.927170868347339,0.7690140845070422,0.8308291597106289,0.06382118846884936,102,0.8946266573621773,0.8515679442508711,0.8650904033379694,0.89375,0.8550624133148405,0.8720194836531716,0.01863931058921664
58,0.5431255340576172,0.05305948448680296,0.0008000850677490235,0.00040004257295020516,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.8818681318681318,0.8066298342541437,0.8635097493036211,0.8935574229691877,0.8309859154929577,0.8553144129104062,0.0322674426030867,43,0.8785764131193301,0.8815331010452961,0.8866481223922114,0.8854166666666666,0.9063800277392511,0.887710866192551,0.00976251385523242
59,0.5295202732086182,0.04943406684939849,0.0007998943328857422,0.00039994720552788215,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.8653846153846154,0.7983425414364641,0.8774373259052924,0.9299719887955182,0.8422535211267606,0.862548692264886,0.043137497215927904,20,0.8722958827634334,0.8543554006968641,0.8908205841446454,0.88125,0.9008321775312067,0.8799108090272298,0.01593478134514626
60,0.5797318458557129,0.010425458969060492,0.001000213623046875,9.536743164062499e-08,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.8791208791208791,0.8121546961325967,0.8189415041782729,0.9103641456582633,0.7971830985915493,0.8436282693377852,0.04344430891171101,78,0.8855547801814375,0.9031358885017422,0.8741307371349096,0.8923611111111112,0.8793342579750347,0.886903354980847,0.010154131145457782
61,0.6659510612487793,0.06955838049973889,0.0010001659393310547,1.5078914929239175e-07,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.7884615384615384,0.7817679558011049,0.8607242339832869,0.9215686274509803,0.7323943661971831,0.8169170840289371,0.06620702265838499,119,0.8136775994417307,0.889198606271777,0.8852573018080667,0.8895833333333333,0.8273231622746186,0.8610080006259053,0.0333889913140594
62,0.7765763282775879,0.03508873539675768,0.0007999420166015625,0.00039997100830078123,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.8626373626373627,0.8093922651933702,0.8328690807799443,0.907563025210084,0.8140845070422535,0.8452977184195882,0.036251219133389585,72,0.8988136775994418,0.8808362369337979,0.8915159944367177,0.8965277777777778,0.8980582524271845,0.893150387834984,0.006661475855015192
63,0.18364200592041016,0.0705104996141689,0.0008001327514648438,0.0004000664041494148,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.17032967032967034,0.19060773480662985,0.30919220055710306,0.19887955182072828,0.18591549295774648,0.2109070673344463,0.04998497113400458,174,0.16678297278436846,0.1916376306620209,0.3247566063977747,0.18888888888888888,0.18307905686546463,0.21102903111970353,0.057513630432040636
64,0.38968830108642577,0.07981410786828427,0.0004001617431640625,0.0004900960426673039,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.6291208791208791,0.5994475138121547,0.6434540389972145,0.6526610644257703,0.5943661971830986,0.6238174735670562,0.023216368408348967,159,0.6496859734822051,0.6655052264808362,0.719749652294854,0.5979166666666667,0.6699029126213593,0.6605520863091842,0.03913461784832232
65,0.5083154201507568,0.04872396586159885,0.0010003089904785157,1.1680077279964342e-07,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.804945054945055,0.7513812154696132,0.8495821727019499,0.8543417366946778,0.7577464788732394,0.803561491374513,0.04357681698671114,132,0.8122819260293092,0.848780487804878,0.8560500695410292,0.8263888888888888,0.8550624133148405,0.8397127571157892,0.01740528322769626
66,0.4811093807220459,0.05802387865015466,0.0006000518798828125,0.0004899403160383116,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.8763736263736264,0.7679558011049724,0.8161559888579387,0.7675070028011205,0.8112676056338028,0.8080133555926544,0.040138887462529915,129,0.8695045359385903,0.8738675958188153,0.8504867872044506,0.7756944444444445,0.8800277392510403,0.8499162205314683,0.03840122818370264
67,0.6257420539855957,0.10338786063149032,0.0009999752044677734,9.536743164062499e-08,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.8489010989010989,0.7983425414364641,0.8105849582172702,0.8851540616246498,0.7774647887323943,0.8241513633834168,0.038274212492944215,107,0.8436845778087927,0.8411149825783972,0.866481223922114,0.8611111111111112,0.8377253814147018,0.8500234553670234,0.011528912652744297
68,0.5783309936523438,0.06496801850993253,0.0010001659393310547,0.0,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.8296703296703297,0.8314917127071824,0.8635097493036211,0.8263305322128851,0.828169014084507,0.8358375069560379,0.013930606800991315,92,0.8381018841591068,0.9010452961672474,0.9068150208623088,0.8548611111111111,0.8682385575589459,0.8738123739717439,0.026443387185322895
69,0.595335054397583,0.1321741636531343,0.000800180435180664,0.00040009025666136835,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.8379120879120879,0.7265193370165746,0.10027855153203342,0.8823529411764706,0.752112676056338,0.6599888703394546,0.2852877966384402,152,0.8436845778087927,0.8271777003484321,0.10083449235048679,0.8666666666666667,0.812760055478502,0.6902246985305761,0.29524009084746855
70,0.7159623622894287,0.07051546132649661,0.0010001659393310547,1.5078914929239175e-07,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.8846153846153846,0.8287292817679558,0.8635097493036211,0.8683473389355743,0.8422535211267606,0.857540345019477,0.019803807784629143,37,0.8625261688764829,0.9066202090592335,0.8817802503477051,0.8715277777777778,0.8952843273231623,0.8835477466768722,0.015871964430901313
71,0.7813773632049561,0.08013408543738947,0.0006000995635986328,0.000489979265096882,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.8736263736263736,0.8453038674033149,0.807799442896936,0.7450980392156863,0.8112676056338028,0.8169170840289371,0.04314357350073453,119,0.8841591067690161,0.9198606271777003,0.8908205841446454,0.7097222222222223,0.891123439667129,0.8591371959961427,0.07571687047124535
72,0.16943860054016113,0.03403484415818827,0.0008001327514648438,0.0004000664325664057,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.21978021978021978,0.17955801104972377,0.20055710306406685,0.22408963585434175,0.14647887323943662,0.19421257651641624,0.028481146990723273,178,0.22330774598743894,0.17421602787456447,0.2114047287899861,0.16875,0.17891816920943135,0.19131933437228416,0.021828277032942763
73,0.49251179695129393,0.10152456969723021,0.0008000850677490235,0.00040004257295020516,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.6923076923076923,0.5883977900552486,0.6545961002785515,0.7983193277310925,0.5521126760563381,0.6572064552031163,0.08568886992283714,153,0.6922540125610607,0.6787456445993031,0.7461752433936022,0.7013888888888888,0.6435506241331485,0.6924228827152007,0.03330254814192595
74,0.5407225131988526,0.06876610105268112,0.0008002281188964844,0.0004001141304822542,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.8434065934065934,0.7624309392265194,0.7883008356545961,0.8851540616246498,0.7943661971830986,0.8146911519198664,0.04386708158030733,126,0.8332170272156315,0.8355400696864111,0.8317107093184979,0.8715277777777778,0.8661581137309292,0.8476307395458494,0.0174454509467666
