,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
107,0.6207410335540772,0.08298530375943622,0.07521696090698242,0.002926106220599464,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.8928571428571429,0.8259668508287292,0.7994428969359332,0.896358543417367,0.8591549295774648,0.8547579298831386,0.03768169384101097,193,0.9399860432658758,0.9470383275261324,0.8477051460361613,0.9576388888888889,0.9542302357836339,0.9293197283001383,0.041258132073907355
108,0.6469472885131836,0.04847729248297436,0.0748166561126709,0.002712798747938504,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.8901098901098901,0.8176795580110497,0.8997214484679665,0.9355742296918768,0.8676056338028169,0.8820255982192543,0.0389949996998864,158,0.9490579204466155,0.9519163763066202,0.9624478442280946,0.9576388888888889,0.9597780859916782,0.9561678231723796,0.004965122629887927
109,0.6055392742156982,0.07249025462119214,0.07601561546325683,0.0032851118229694234,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.8846153846153846,0.8176795580110497,0.9136490250696379,0.9243697478991597,0.8732394366197183,0.8825820812465219,0.03750158254584896,157,0.9406838799720866,0.9498257839721255,0.9575799721835884,0.9638888888888889,0.9757281553398058,0.9575413360712991,0.011956227540144367
110,0.6319417476654052,0.047075920920298754,0.0754232406616211,0.0032039311685819207,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.8791208791208791,0.8591160220994475,0.9164345403899722,0.927170868347339,0.8788732394366198,0.8920422927100723,0.025504818500728364,145,0.9546406140963015,0.9609756097560975,0.9700973574408901,0.9729166666666667,0.9764216366158114,0.9670103769151535,0.008030130302890567
111,0.5703291416168212,0.05437910199018204,0.0752173900604248,0.0035447505088640223,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.9258241758241759,0.8812154696132597,0.9136490250696379,0.9467787114845938,0.8309859154929577,0.8998330550918197,0.04023692874203501,122,0.9797627355198884,0.9651567944250871,0.9700973574408901,0.9652777777777778,0.9355062413314841,0.9631601812990255,0.014812024129269546
112,0.6141390323638916,0.05380809316305532,0.07601742744445801,0.0022806456725854587,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.9532967032967034,0.8784530386740331,0.9220055710306406,0.9607843137254902,0.8760563380281691,0.9181969949916527,0.035802007260525924,54,0.9867411025819958,0.9679442508710802,0.9742698191933241,0.9791666666666666,0.978502080443828,0.977324783951379,0.006176938174611216
113,0.5443236827850342,0.048855267356676134,0.07181649208068848,0.0013266619030987592,0.01,"(25, 25)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.9203296703296703,0.8038674033149171,0.9164345403899722,0.9551820728291317,0.856338028169014,0.8903728436282693,0.053742079207063996,149,0.9518492672714585,0.937979094076655,0.9624478442280946,0.9701388888888889,0.9674063800277393,0.9579642948985674,0.011783698398876954
114,0.5773309707641602,0.03841386222429383,0.07541799545288086,0.0024178393102301516,0.01,"(25, 25)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.9203296703296703,0.861878453038674,0.8997214484679665,0.9187675070028011,0.8816901408450705,0.8964941569282137,0.02236956670563838,130,0.9769713886950454,0.9714285714285714,0.9596662030598053,0.9444444444444444,0.9840499306518724,0.9673121076559479,0.013941245142917138
115,0.6059390068054199,0.05083970973938695,0.07521529197692871,0.003966379997725324,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.9120879120879121,0.8950276243093923,0.9331476323119777,0.957983193277311,0.8732394366197183,0.9143016138007791,0.02930772291168166,62,0.9595254710397767,0.975609756097561,0.9819193324061196,0.9729166666666667,0.9854368932038835,0.9750816238828014,0.008954839085338262
116,0.6115383625030517,0.07520393607166567,0.07641935348510742,0.005003019295699314,0.01,"(25, 25)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.8901098901098901,0.8812154696132597,0.9220055710306406,0.9439775910364145,0.8816901408450705,0.9037284362826934,0.024983744899752566,104,0.9490579204466155,0.972822299651568,0.9916550764951322,0.9784722222222222,0.984743411927878,0.9753501861486832,0.014570536674285919
117,0.5335212230682373,0.08644477642387488,0.07541704177856445,0.0054639430832376336,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.36813186813186816,0.36464088397790057,0.34540389972144847,0.3389355742296919,0.4028169014084507,0.3639398998330551,0.02225062725502458,247,0.42498255408234475,0.37630662020905925,0.34840055632823363,0.33958333333333335,0.40360610263522884,0.37857583331764,0.032299256458284034
118,0.7839778423309326,0.1584385852667904,0.07661747932434082,0.0047592110499476495,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.717032967032967,0.574585635359116,0.6713091922005571,0.6918767507002801,0.6985915492957746,0.6705620478575404,0.050384861888504134,223,0.7613398464759247,0.748432055749129,0.7273991655076495,0.7756944444444445,0.7295423023578363,0.7484815629069967,0.01848806046680826
119,0.7297655582427979,0.12294331991008328,0.074821138381958,0.002133175172175254,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.8076923076923077,0.8038674033149171,0.7994428969359332,0.8599439775910365,0.8366197183098592,0.8213689482470785,0.023177643707343033,203,0.8611304954640614,0.9317073170731708,0.8873435326842837,0.9340277777777778,0.9237170596393898,0.9075852365277367,0.028667361288703848
120,0.7907787799835205,0.07884322200295421,0.07841815948486328,0.005852937543167348,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",0.8736263736263736,0.8287292817679558,0.9080779944289693,0.9355742296918768,0.8901408450704226,0.8870339454646633,0.035772640550507336,155,0.942079553384508,0.9707317073170731,0.9714881780250347,0.9743055555555555,0.9840499306518724,0.9685309849868087,0.01405311170566922
121,0.7605741024017334,0.06785742539631028,0.07561554908752441,0.0020582484165201044,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.9258241758241759,0.8480662983425414,0.9415041782729805,0.938375350140056,0.8985915492957747,0.9104062326099054,0.03474498136286296,82,0.9755757152826239,0.9888501742160278,0.9673157162726008,0.9909722222222223,0.9840499306518724,0.9813527517290694,0.008791278009116957
122,0.8139869689941406,0.08708002307780041,0.07481899261474609,0.0007462711087535441,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 25}",0.9258241758241759,0.8453038674033149,0.9275766016713092,0.9299719887955182,0.8647887323943662,0.8987200890372844,0.03621364574830687,127,0.988834612700628,0.9951219512195122,0.9916550764951322,0.9833333333333333,0.984743411927878,0.9887376771352969,0.004346047804338936
123,0.7439691066741944,0.08366468696129746,0.07341885566711426,0.002333140304890418,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 30}",0.9285714285714286,0.9060773480662984,0.9415041782729805,0.927170868347339,0.9042253521126761,0.9215358931552587,0.014259337121714368,40,0.9909281228192603,0.9958188153310105,0.9728789986091794,0.9798611111111111,0.9958391123439667,0.9870652320429055,0.009183427448456002
124,0.7799793720245362,0.08620514603711596,0.07421679496765136,0.002709770307522767,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 35}",0.9285714285714286,0.8950276243093923,0.9526462395543176,0.9607843137254902,0.8845070422535212,0.9243183082915971,0.030233996204125577,28,0.9916259595254711,0.9909407665505227,0.9965229485396384,0.9979166666666667,0.986130374479889,0.9926273431524375,0.004223993283742896
125,0.6989567279815674,0.022470927488886343,0.07581710815429688,0.0032503600429388264,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 40}",0.9258241758241759,0.9033149171270718,0.9526462395543176,0.957983193277311,0.9154929577464789,0.9309961046188091,0.021108926263005093,8,0.9916259595254711,0.9937282229965156,0.9888734353268428,0.9854166666666667,0.9958391123439667,0.9910966793718925,0.003657900715964248
126,0.7307654857635498,0.09144909951989201,0.0746190071105957,0.0017408863174875554,0.01,"(100, 25, 100)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 45}",0.9148351648351648,0.9281767955801105,0.9498607242339833,0.9607843137254902,0.8929577464788733,0.9293266555370061,0.024185457898662454,14,0.994417306350314,0.9993031358885017,0.9930458970792768,0.9868055555555556,0.984743411927878,0.9916630613603052,0.0052791239765308876
127,0.6651511669158936,0.039140903450036395,0.07501482963562012,0.00357725123215134,0.01,"(100, 25, 100)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 50}",0.9203296703296703,0.9060773480662984,0.9303621169916435,0.9551820728291317,0.8901408450704226,0.9204229271007234,0.02196305459790509,44,0.9909281228192603,0.9958188153310105,0.9770514603616134,0.9791666666666666,0.9826629680998613,0.9851256066556825,0.00713833731943274
128,0.747569990158081,0.05946646431397241,0.0754166603088379,0.0030073676507509856,0.01,"(100, 25, 100)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 55}",0.9175824175824175,0.9005524861878453,0.958217270194986,0.9495798319327731,0.895774647887324,0.9243183082915971,0.025303608830627225,28,1.0,0.9958188153310105,0.997913769123783,0.9951388888888889,0.9889042995839112,0.9955551545855187,0.0037362114412880414
129,0.741567850112915,0.098404479178344,0.0770176887512207,0.0010958011256408664,0.01,"(100, 25, 100)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 60}",0.9175824175824175,0.8922651933701657,0.947075208913649,0.9355742296918768,0.8647887323943662,0.9115191986644408,0.02968244200069562,68,0.9909281228192603,0.9902439024390244,0.997913769123783,0.9958333333333333,0.9895977808599168,0.9929033817150635,0.003334368702154433
130,0.5401244640350342,0.05044770270888976,0.07381529808044433,0.0014716854453043434,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.35714285714285715,0.36464088397790057,0.3983286908077994,0.3333333333333333,0.38591549295774646,0.36783528102392876,0.022628343460924245,244,0.424284717376134,0.4020905923344948,0.3963838664812239,0.3729166666666667,0.39528432732316227,0.39819203403633635,0.016410943328060423
131,0.5689316272735596,0.04984761976406791,0.07341413497924805,0.002872208914392696,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.739010989010989,0.5524861878453039,0.6768802228412256,0.6414565826330533,0.6985915492957746,0.6616583194212576,0.0633229685154931,226,0.7229588276343336,0.6668989547038328,0.7371349095966621,0.7263888888888889,0.7503467406380028,0.720745664292344,0.028569365732551623
132,0.6709543228149414,0.08412434614414997,0.0754150390625,0.0013545779853276966,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.8076923076923077,0.8232044198895028,0.8245125348189415,0.8095238095238095,0.8309859154929577,0.8191430161380078,0.00904056777562198,206,0.8590369853454292,0.9303135888501742,0.8984700973574409,0.8902777777777777,0.9382801664355063,0.9032757231532657,0.02865471611113198
133,0.708962869644165,0.09331242767950448,0.07181663513183593,0.0017225555293509725,0.001,"(50, 50)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.8736263736263736,0.8480662983425414,0.9025069637883009,0.9019607843137255,0.8591549295774648,0.8770172509738453,0.022081893502554177,173,0.9637124912770412,0.9742160278745644,0.9554937413073713,0.9555555555555556,0.9528432732316228,0.9603642178492311,0.007829341717741769
134,0.6773536682128907,0.08875628917195628,0.07821769714355468,0.004309280638467442,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.9340659340659341,0.8204419889502762,0.9192200557103064,0.9243697478991597,0.8760563380281691,0.8948247078464107,0.04228921279621493,133,0.9790648988136776,0.9763066202090592,0.9534075104311543,0.9784722222222222,0.9667128987517337,0.9707928300855693,0.009764192187087772
135,0.6735532283782959,0.11039474419491627,0.07681741714477539,0.004262549486269282,0.001,"(50, 50)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.9230769230769231,0.850828729281768,0.9554317548746518,0.9355742296918768,0.8873239436619719,0.9104062326099054,0.037197491519104446,82,0.9797627355198884,0.9902439024390244,0.9742698191933241,0.9722222222222222,0.9715672676837726,0.9776131894116464,0.006941891402855904
136,0.5565280914306641,0.028513545753484037,0.07941579818725586,0.001498826266091901,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.9093406593406593,0.8950276243093923,0.935933147632312,0.9131652661064426,0.8647887323943662,0.9037284362826934,0.02336808599426819,104,0.9630146545708305,0.9804878048780488,0.9687065368567455,0.9527777777777777,0.9660194174757282,0.9662012383118261,0.008952755693240576
137,0.6123409271240234,0.0802847104287582,0.07641592025756835,0.0014980888367913427,0.001,"(50, 50)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.9258241758241759,0.8756906077348067,0.9554317548746518,0.9495798319327731,0.895774647887324,0.9204229271007234,0.030704412805964594,44,0.9825540823447313,0.9818815331010453,0.9791376912378303,0.9805555555555555,0.9729542302357836,0.9794166184949893,0.003436769514501158
138,0.6713541507720947,0.11667469120720196,0.07761569023132324,0.005537230590858085,0.001,"(50, 50)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.9505494505494505,0.925414364640884,0.9637883008356546,0.9467787114845938,0.8901408450704226,0.9354479688369505,0.025650686760015532,1,0.9916259595254711,0.9790940766550522,0.9937413073713491,0.9923611111111111,0.9687933425797504,0.9851231594485468,0.009715550267778017
139,0.6159403324127197,0.0435313847485001,0.07661700248718262,0.006830837829064638,0.001,"(50, 50)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.9313186813186813,0.9116022099447514,0.935933147632312,0.9635854341736695,0.9014084507042254,0.9287701725097385,0.021439248013149295,15,0.9818562456385206,0.9860627177700348,0.9874826147426982,0.9763888888888889,0.9854368932038835,0.9834454720488053,0.00398585651997165
140,0.6591496467590332,0.05223873671608072,0.07441878318786621,0.0018529271921846101,0.001,"(50, 50)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.9368131868131868,0.9226519337016574,0.9526462395543176,0.9719887955182073,0.8788732394366198,0.9326655537006121,0.0313412938837279,7,0.9923237962316818,0.9986062717770035,0.9895688456189151,0.9875,0.9826629680998613,0.9901323763454922,0.005284851115136096
141,0.5717295169830322,0.05157001937418109,0.0770176887512207,0.002098261346648291,0.001,"(50, 50)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.9478021978021978,0.8535911602209945,0.9025069637883009,0.9551820728291317,0.8760563380281691,0.9070673344462994,0.039575768089275626,90,0.9902302861130495,0.9763066202090592,0.9666203059805285,0.9763888888888889,0.9805825242718447,0.9780257250926742,0.0076316010276384506
142,0.614939546585083,0.0440209481144744,0.07441701889038085,0.002059740992158197,0.001,"(50, 50)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.9395604395604396,0.8977900552486188,0.935933147632312,0.9551820728291317,0.8985915492957747,0.9254312743461325,0.023119992726197813,21,0.988834612700628,0.9825783972125436,0.9895688456189151,0.9743055555555555,0.9916782246879334,0.9853931271551151,0.00631885823659468
143,0.41169323921203616,0.036210897216867925,0.07581744194030762,0.006941238522617389,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.3434065934065934,0.30662983425414364,0.3732590529247911,0.3333333333333333,0.3408450704225352,0.3394546466332777,0.02136200699943839,253,0.3572923935799023,0.3191637630662021,0.3866481223922114,0.35694444444444445,0.3654646324549237,0.3571026711875368,0.021827862299604876
144,0.5237205505371094,0.04075765899397111,0.07701582908630371,0.0010954593461174821,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.7417582417582418,0.5497237569060773,0.6462395543175488,0.6414565826330533,0.6985915492957746,0.6555370061213133,0.06468535177785223,234,0.7173761339846476,0.6501742160278746,0.7009735744089013,0.7159722222222222,0.731622746185853,0.7032237785658997,0.028244053695106006
145,0.5131163120269775,0.027464655425283716,0.0788200855255127,0.005846038017519548,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.8214285714285714,0.7513812154696132,0.7715877437325905,0.7983193277310925,0.7915492957746478,0.7868670005564831,0.023930201415261445,214,0.8555478018143754,0.8578397212543554,0.8303198887343533,0.8583333333333333,0.8744798890429958,0.8553041268358827,0.01419568045774483
146,0.5995388031005859,0.08024028134910981,0.07561454772949219,0.0019576022342314777,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.8598901098901099,0.8066298342541437,0.8635097493036211,0.9243697478991597,0.8647887323943662,0.8636616583194212,0.037289958769555945,186,0.9127704117236567,0.9066202090592335,0.9235048678720446,0.9583333333333334,0.9625520110957004,0.9327561666167938,0.023281275781282255
147,0.5013135433197021,0.009867899080831395,0.07381696701049804,0.00293120436528005,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.8928571428571429,0.8066298342541437,0.8885793871866295,0.8991596638655462,0.8732394366197183,0.8720089037284363,0.03392217396293285,181,0.9406838799720866,0.913588850174216,0.9283727399165508,0.9298611111111111,0.9507628294036061,0.9326538821155141,0.012506142721022738
148,0.5467262268066406,0.03706733141331907,0.07781577110290527,0.004311857981156238,0.001,"(50,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.9010989010989011,0.8314917127071824,0.9387186629526463,0.9411764705882353,0.8535211267605634,0.8931552587646077,0.04429400251113153,142,0.9518492672714585,0.9616724738675958,0.9631432545201669,0.9534722222222223,0.9174757281553398,0.9495225892073567,0.016620207916112652
149,0.557128620147705,0.047865716585688785,0.0776176929473877,0.00287123899960775,0.001,"(50,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.9230769230769231,0.8756906077348067,0.947075208913649,0.938375350140056,0.8788732394366198,0.9126321647189761,0.02984641355385535,65,0.9699930216329379,0.9735191637630662,0.9631432545201669,0.9736111111111111,0.9729542302357836,0.970644156252613,0.003977246138171538
150,0.5023138046264648,0.059111349224857695,0.07721748352050781,0.005777665004516837,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.9093406593406593,0.8895027624309392,0.8997214484679665,0.9299719887955182,0.8901408450704226,0.9037284362826934,0.014954994604856022,104,0.9469644103279833,0.9763066202090592,0.933240611961057,0.9395833333333333,0.9729542302357836,0.9538098412134433,0.017578164515807425
151,0.5511256694793701,0.045181424197307314,0.07621684074401855,0.003655966946365128,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.9148351648351648,0.8839779005524862,0.9331476323119777,0.9467787114845938,0.8788732394366198,0.9115191986644408,0.026570876910020743,68,0.9637124912770412,0.9881533101045297,0.9707927677329624,0.9618055555555556,0.9757281553398058,0.972038456001979,0.009475105100851823
152,0.5293218612670898,0.054187170421381194,0.07801604270935059,0.004384250409732943,0.001,"(50,)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.8956043956043956,0.8977900552486188,0.9136490250696379,0.957983193277311,0.8929577464788733,0.9115191986644408,0.024230982112518437,68,0.9553384508025122,0.9888501742160278,0.972183588317107,0.9791666666666666,0.9750346740638003,0.9741147108132229,0.010952439418757615
153,0.5363254547119141,0.05863426223716264,0.0782158374786377,0.004707221004367087,0.001,"(50,)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.9368131868131868,0.8922651933701657,0.9303621169916435,0.9635854341736695,0.8901408450704226,0.9226488592097941,0.02793175825495646,34,0.9895324494068388,0.9637630662020906,0.9680111265646731,0.9618055555555556,0.9833564493758669,0.973293729421005,0.011096593466115462
154,0.5675287246704102,0.04661796072160023,0.07581720352172852,0.004446232262098452,0.001,"(50,)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.9285714285714286,0.919889502762431,0.9220055710306406,0.9411764705882353,0.8676056338028169,0.9159710628825821,0.02511687884413359,59,0.9860432658757851,0.9853658536585366,0.9791376912378303,0.9770833333333333,0.978502080443828,0.9812264449098625,0.0037225500987398395
155,0.5779335975646973,0.06120056328297704,0.07301473617553711,0.002367935509711945,0.001,"(50,)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.9313186813186813,0.8977900552486188,0.9220055710306406,0.9635854341736695,0.895774647887324,0.9220923761825265,0.02480087625950681,35,0.9658060013956734,0.98397212543554,0.9728789986091794,0.9805555555555555,0.9944521497919556,0.9795329661575808,0.009757445466903372
156,0.46690797805786133,0.0842719454573698,0.0802164077758789,0.004402595845391962,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.25274725274725274,0.31215469613259667,0.3816155988857939,0.32212885154061627,0.37464788732394366,0.3283249860879243,0.04699548346420922,258,0.2526168876482903,0.2975609756097561,0.390125173852573,0.35555555555555557,0.3800277392510402,0.33517726638344303,0.052301651197123405
157,0.5407227516174317,0.019524926809326562,0.07921819686889649,0.006765854763447517,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.6593406593406593,0.5939226519337016,0.6239554317548747,0.6302521008403361,0.676056338028169,0.6366165831942125,0.028620847306296555,237,0.6810886252616888,0.6641114982578398,0.6828929068150209,0.7069444444444445,0.6907073509015257,0.6851489651361039,0.013929032574414489
158,0.5715295791625976,0.1370520869057351,0.08081884384155273,0.004833900154954062,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.8269230769230769,0.7071823204419889,0.7353760445682451,0.7647058823529411,0.8169014084507042,0.770172509738453,0.04616124751809059,219,0.881367759944173,0.8118466898954704,0.8025034770514604,0.8465277777777778,0.8432732316227461,0.8371037872583255,0.028004554460365552
159,0.6023365020751953,0.07560411401735541,0.07741584777832031,0.004755431347096404,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.8379120879120879,0.8093922651933702,0.7855153203342619,0.8991596638655462,0.847887323943662,0.8358375069560379,0.03837867446745146,197,0.9043963712491278,0.9177700348432056,0.8463143254520167,0.9229166666666667,0.9410540915395285,0.906490297950109,0.03230246453756131
160,0.5851310729980469,0.03652255219034144,0.07801833152770996,0.004899889999288062,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.8296703296703297,0.7955801104972375,0.883008356545961,0.896358543417367,0.8816901408450705,0.8569838619922092,0.03839983043733329,190,0.9204466154919749,0.9372822299651568,0.9276773296244785,0.9354166666666667,0.9382801664355063,0.9318206016367567,0.006797371681401331
161,0.5387259006500245,0.056548288680141744,0.07581372261047363,0.003373211719002193,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.8873626373626373,0.8038674033149171,0.935933147632312,0.907563025210084,0.8591549295774648,0.8786867000556483,0.04515143713340035,169,0.9406838799720866,0.8871080139372822,0.954798331015299,0.95,0.9528432732316228,0.937086699631258,0.025454011685480428
162,0.531322431564331,0.06585721743961286,0.07841596603393555,0.002657356923855213,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.9120879120879121,0.7845303867403315,0.9136490250696379,0.9159663865546218,0.8394366197183099,0.8731218697829716,0.052967605203665266,177,0.95324494068388,0.9142857142857143,0.9450625869262865,0.9520833333333333,0.9389736477115118,0.9407300445881452,0.014189279388769216
163,0.547923994064331,0.05651172850760823,0.07601723670959473,0.0037957901552771152,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.9148351648351648,0.9060773480662984,0.9164345403899722,0.9355742296918768,0.8535211267605634,0.9053978853644964,0.027477703630488428,96,0.9232379623168179,0.9735191637630662,0.9478442280945758,0.9576388888888889,0.9597780859916782,0.9524036658110054,0.016727705282199756
164,0.579133415222168,0.07460508172857182,0.07561559677124023,0.005849758670198335,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.9038461538461539,0.8370165745856354,0.8941504178272981,0.9495798319327731,0.8873239436619719,0.894268224819143,0.036002680538947784,134,0.9455687369155618,0.9547038327526133,0.9666203059805285,0.9743055555555555,0.986130374479889,0.9654657611368297,0.014270331875526376
165,0.4981128692626953,0.05491265562994599,0.07641773223876953,0.003720455556850155,0.001,"(25,)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.8846153846153846,0.7845303867403315,0.9303621169916435,0.938375350140056,0.8704225352112676,0.8814691151919867,0.055136588471395846,162,0.9672016748080949,0.8745644599303136,0.9749652294853964,0.9458333333333333,0.9736477115117892,0.9472424818137857,0.03781067797114094
166,0.5585266590118408,0.00781417237681088,0.0760197639465332,0.0041968878565749,0.001,"(25,)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.9203296703296703,0.8784530386740331,0.9192200557103064,0.9411764705882353,0.8535211267605634,0.902615470228158,0.03174595754378949,114,0.9665038381018841,0.972822299651568,0.9645340751043116,0.9673611111111111,0.9694868238557559,0.9681416295649262,0.002829283982194929
167,0.5723296165466308,0.05675551693031766,0.07741966247558593,0.001496208565806157,0.001,"(25,)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.9120879120879121,0.8701657458563536,0.9108635097493036,0.927170868347339,0.8873239436619719,0.9015025041736227,0.02021458837808721,118,0.9623168178646196,0.9804878048780488,0.9645340751043116,0.9472222222222222,0.9764216366158114,0.9661965113370027,0.011718648566471916
