,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
55,0.20371309916178384,0.015066412485112344,0.00033346811930338543,0.00047159513693789695,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.5296052631578947,0.47854785478547857,0.5115511551155115,0.5065934065934066,0.02114198249458692,50,0.5107260726072608,0.5041186161449753,0.5098846787479407,0.508243122500059,0.002936625093705271
56,0.24872342745463052,0.018412680528357,0.0010000069936116536,2.247831920581015e-07,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.5049342105263158,0.5,0.4933993399339934,0.49945054945054945,0.004726347781119147,126,0.5132013201320133,0.5,0.5197693574958814,0.510990225875965,0.008220850617255204
57,0.2693946361541748,0.008958663156401396,0.0010000069936116536,2.247831920581015e-07,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.5032894736842105,0.4933993399339934,0.5,0.4989010989010989,0.0041126837735514865,132,0.4991749174917492,0.5098846787479407,0.5,0.50301986541323,0.004865828937716054
58,0.296734094619751,0.01078329498557978,0.0010001659393310547,1.9466795466607238e-07,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.5180921052631579,0.5099009900990099,0.5099009900990099,0.5126373626373626,0.0038634450850255474,19,0.5156765676567657,0.49670510708401977,0.5222405271828665,0.5115407339745507,0.010827226794563015
59,0.314071257909139,0.015581306007947902,0.0006669362386067709,0.00047159517711601586,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.5032894736842105,0.4966996699669967,0.5148514851485149,0.5049450549450549,0.007498625488171143,67,0.5024752475247525,0.49835255354200986,0.514003294892916,0.5049436986532262,0.00662351188008736
60,0.3450783093770345,0.017286204141798118,0.0013338724772135417,0.00047142663997694437,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.49506578947368424,0.5264026402640264,0.5,0.5071428571428571,0.01375587253108043,41,0.49422442244224424,0.5362438220757826,0.5,0.510156081506009,0.018596899025702704
61,0.368416706720988,0.006550832373932125,0.0010001659393310547,1.9466795466607238e-07,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.5,0.5,0.4966996699669967,0.4989010989010989,0.0015553625541453546,132,0.4966996699669967,0.5,0.4958813838550247,0.49752701794067383,0.0017802861641832467
62,0.3914221127827962,0.014888312226276228,0.0010004838307698567,1.1239159602905075e-07,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.5197368421052632,0.5,0.5429042904290429,0.5208791208791209,0.01752466179090307,3,0.5247524752475248,0.49917627677100496,0.5189456342668863,0.5142914620951388,0.010947799507383095
63,0.1583693027496338,0.024395682893054504,0.0013338724772135417,0.0004717637343728811,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.49506578947368424,0.5033003300330033,0.5066006600660066,0.5016483516483516,0.004852827258182702,108,0.49504950495049505,0.5016474464579901,0.5197693574958814,0.5054887696347888,0.010450984013570818
64,0.20104559262593588,0.02142161692529023,0.0010001659393310547,1.9466795466607238e-07,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.5049342105263158,0.5,0.523102310231023,0.5093406593406593,0.00992952545876676,31,0.5008250825082509,0.5,0.4901153212520593,0.49698013458677,0.004865828937716043
65,0.26205921173095703,0.009901643414839758,0.0010002454121907551,1.1239159602905075e-07,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.4720394736842105,0.5115511551155115,0.523102310231023,0.5021978021978022,0.021874117471932155,99,0.5057755775577558,0.5107084019769358,0.5329489291598023,0.5164776362314979,0.011819780235834075
66,0.2627263069152832,0.019741533529203336,0.0010001659393310547,1.9466795466607238e-07,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.4819078947368421,0.5165016501650165,0.49834983498349833,0.4989010989010989,0.014132069802512212,132,0.5,0.528830313014827,0.49917627677100496,0.5093355299286108,0.01378899454090027
67,0.28706828753153485,0.016274864839453115,0.0006668567657470703,0.0004715389511856095,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.5098684210526315,0.5346534653465347,0.5016501650165016,0.5153846153846153,0.014021455945632894,10,0.514026402640264,0.5255354200988468,0.4942339373970346,0.5112652533787151,0.012927068854832642
68,0.2964007059733073,0.0074103477633925986,0.0006666978200276693,0.00047142655959197545,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.4868421052631579,0.49834983498349833,0.5066006600660066,0.49725274725274726,0.008105746823081168,155,0.49587458745874585,0.4827018121911038,0.5074135090609555,0.4953299695702684,0.010095855487284432
69,0.3380766709645589,0.012835241275380414,0.0010001659393310547,1.9466795466607238e-07,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.4917763157894737,0.5033003300330033,0.5082508250825083,0.5010989010989011,0.0069049832432648275,115,0.49587458745874585,0.500823723228995,0.49093904448105435,0.49587911838959847,0.004035404472457779
