100,1.4916724206992649
101,1.490075058875437
102,1.4819699475828698
103,1.4766725511092684
104,1.474542175012486
105,1.4628812726399176
106,1.4577815492930368
107,1.456649893440546
108,1.4539927340196448
109,1.4470668557861004
110,1.445161471922036
111,1.4372092591341614
112,1.433665433558256
113,1.4255789719920924
114,1.4242630924476143
115,1.4201473490805248
116,1.4156199170015105
117,1.41329492747386
118,1.4052037908485189
119,1.4029614062317386
120,1.3991110590835167
121,1.3929961977995504
122,1.3882397338843486
123,1.3845957628294456
124,1.378203885855764
125,1.373603951420043
126,1.3707484312784808
127,1.363470880043138
128,1.3598558494211341
129,1.3506251722868028
130,1.345170379057754
131,1.342638449874071
132,1.3357091060766733
133,1.3333118007139566
134,1.3274338662464447
135,1.3243012609481242
136,1.3220550327295564
137,1.3148087246345233
138,1.3140396903022544
139,1.3088782303387498
140,1.3061621353391346
141,1.2995480305996365
142,1.2964158670916055
143,1.293775687630005
144,1.2908484002572451
145,1.2888694918963306
146,1.2828615652561906
147,1.2742695387351872
148,1.271755744176993
149,1.2645968280872353
150,1.2625293321037272
151,1.2575661290704745
152,1.2531693411480571
153,1.2519594355245494
154,1.2484126006985665
155,1.2441509540320617
156,1.2380900687986927
157,1.2332150135249118
158,1.2307830320027704
159,1.2294730683312476
160,1.2248009217318778
161,1.221010764890991
162,1.2162567323117084
163,1.2094334619389988
164,1.2066877098336244
165,1.2054939894056438
166,1.20108681864767
167,1.1945089317722488
168,1.192565028759879
169,1.1904080997073683
170,1.1819866542211839
171,1.175695525453536
172,1.1737395838437852
173,1.1692036615994894
174,1.1676211694306327
175,1.161392640410594
176,1.1559875084163385
177,1.1514871919635192
178,1.1498114442377299
179,1.1457777544998993
180,1.1427903406777717
181,1.1369075886508215
182,1.133970428313272
183,1.1287764740088264
184,1.12465383837135
185,1.1208713391840395
186,1.1191533532846143
187,1.1103662329747586
188,1.1098732650742902
189,1.1072530719995992
190,1.1039092410744142
191,1.101169352143844
192,1.098321923525177
193,1.093491473705309
194,1.0889454780036558
195,1.0851320225433887
196,1.0828564682600346
197,1.0786072478348685
198,1.0776874652991462
199,1.07084684981231
200,1.068074322330151
201,1.0612517480649533
202,1.059035281482287
203,1.0566178901898076
204,1.0546190810099725
205,1.048015287870104
206,1.0463852656200991
207,1.0408762675115317
208,1.0383794469932102
209,1.0362481774345413
210,1.0333878123066282
211,1.030353729782696
212,1.0248882522142941
213,1.0234314068045818
214,1.017576563360642
215,1.0144388901474295
216,1.0121294413358874
217,1.0078385234093503
218,1.002648605387185
219,1.0009906881168626
220,0.9961256743042896
221,0.9933954456283703
222,0.9920245299389409
223,0.9865702948905423
224,0.9841732221143136
225,0.9805344343196172
226,0.9757993299292287
227,0.9732220302314107
228,0.9676042028483935
229,0.9625652599234934
230,0.9600090672930199
231,0.9580499002772438
232,0.9567428359084048
233,0.9540083864963985
234,0.9490290181999601
235,0.9452325625199631
236,0.9415734927909438
237,0.9387054985769985
238,0.9370376883546743
239,0.9357613088371728
240,0.929036222704579
241,0.9257772446485936
242,0.9211014883450706
243,0.920438274668749
244,0.9139758428398664
245,0.9124465085215194
246,0.908898443275003
247,0.9044795109272058
248,0.9011898646821762
249,0.9005387907548124
250,0.8964637050842179
251,0.8944486606742186
252,0.8918983057760831
253,0.8852230258986729
254,0.8837014731730845
255,0.8819007911124669
256,0.8794016570162221
257,0.8750983428208512
258,0.8733290863691783
259,0.8705213218205805
260,0.8640577363887515
261,0.8630320875540014
262,0.8557712208995183
263,0.8550372609787135
264,0.8516035068637388
265,0.8502252013652305
266,0.8451661784573367
267,0.8413771155419949
268,0.8401238435469041
269,0.838210270409922
270,0.8363072995253661
271,0.8320301095497221
272,0.827809084722257
273,0.8235199273931924
274,0.8213673330743068
275,0.8210269617304398
276,0.8165683784877364
277,0.8150259216537213
278,0.8135902927906511
279,0.8107924218069598
280,0.8079757208916545
281,0.8028480416190416
282,0.8009727192230858
283,0.7978639241183106
284,0.7943496651682183
285,0.7919436251134802
286,0.7900001775954651
287,0.7860085027909366
288,0.7839391556113547
289,0.7782723953930364
290,0.7739475861811749
291,0.7726216734104802
292,0.7704811476003357
293,0.766330637557006
294,0.7608385490249614
295,0.7592901274279815
296,0.7572911314027194
297,0.7548729601042918
298,0.751714401946678
299,0.7486369059067711
300,0.7434259372786336
301,0.7416128504803442
302,0.7396693765331234
303,0.7347281957749658
304,0.7326741718919147
305,0.7286901909859933
306,0.7264405176435915
307,0.7234480822477176
308,0.7214136465693567
309,0.714778158690137
310,0.7127456359833133
311,0.7116608203200854
312,0.7076203520343023
313,0.7061829228221115
314,0.7039406227247477
315,0.7030338416965712
316,0.6982187523353076
317,0.6975564111442244
318,0.6922470481091738
319,0.6912287132401436
320,0.6884431290235168
321,0.6832226028310381
322,0.6814677244205615
323,0.6810518855486324
324,0.677972732255894
325,0.6768523236230292
326,0.671583136789126
327,0.6699990752222003
328,0.6634276806636593
329,0.660583002586365
330,0.6577160314469342
331,0.6568816601466019
332,0.6543270799202967
333,0.6508045671561532
334,0.6484264332025348
335,0.6451392457159361
336,0.6435350347493983
337,0.640608343171262
338,0.637381230627622
339,0.6338880760714343
340,0.6318049459329508
341,0.6286477968100205
342,0.6282107999588302
343,0.6244326828584502
344,0.622112887380922
345,0.6180464459964603
346,0.6129685428662267
347,0.6102978085445534
348,0.6089048864728357
349,0.6066178078441975
350,0.6038584213466981
351,0.6023222878336387
352,0.6006769101397473
353,0.598563079879639
354,0.5955759428393185
355,0.5922902189305068
356,0.5890681776963218
357,0.586045116483634
358,0.5831453352745607
359,0.5800082418231152
360,0.5778784337786318
361,0.5733015374544199
362,0.5709907099126975
363,0.5703503550912334
364,0.5689536463794767
365,0.5639441641580212
366,0.563105739395274
367,0.5588081347076128
368,0.5567021238820697
369,0.5562814893238666
370,0.5503461769856304
371,0.5480558799309031
372,0.5447369249790879
373,0.5434069301072412
374,0.5414763130668007
375,0.5396674952633718
376,0.5365200390313752
377,0.5350540284386855
378,0.532484869617644
379,0.530700134000944
380,0.5261828986197326
381,0.5242165974871943
382,0.5219630352110397
383,0.5191056146262679
384,0.5159264008636838
385,0.5128407258404951
386,0.5100556539022676
387,0.5050291409008162
388,0.5036808767623212
389,0.5014381845449198
390,0.4994362718964672
391,0.49674848637461183
392,0.4940870955594761
393,0.4931193999673116
394,0.4904376959290378
395,0.48648370522422385
396,0.48535525428014875
397,0.4824231758163889
398,0.48026058801278465
399,0.4781132170190268
400,0.4742293734445349
401,0.47359935119820573
402,0.4719895355247551
403,0.4685957414993633
404,0.46732942260232
405,0.4623456985991354
406,0.46008343119025785
407,0.45827751810170286
408,0.455464576568669
409,0.4547683880963786
410,0.4510837673961425
411,0.44880121229980513
412,0.4475335355338239
413,0.44516001201777616
414,0.44252692720424924
415,0.4403508081828586
416,0.4370432664810311
417,0.43407457126039006
418,0.431850021289486
419,0.42997268223036705
420,0.42972400371920966
421,0.4263545708256416
422,0.42363483610622277
423,0.4223515487542271
424,0.41879573780719626
425,0.41744539285650806
426,0.4147921502809934
427,0.4113036893104584
428,0.4089431814747161
429,0.40671076306514997
430,0.4037508204442551
431,0.3992044870004302
432,0.3969618354631267
433,0.39379013290872994
434,0.3915719257165807
435,0.38711873124758295
436,0.3858577106175557
437,0.38492704044805903
438,0.3824941630111459
439,0.38125238282833024
440,0.3796151539225328
441,0.37814788172597263
442,0.3739104444774515
443,0.3701000098250698
444,0.368216439286802
445,0.3678824682112117
446,0.3631298446219667
447,0.36036801742158525
448,0.35455257992611544
449,0.353130179996582
450,0.34691892976209643
451,0.3439785493783668
452,0.34078989777907176
453,0.3403683386668186
454,0.3391466345461555
455,0.3336634105072775
456,0.3333024749070275
457,0.3308764283787763
458,0.3274494844739723
459,0.32456396277001415
460,0.32315290220071635
461,0.3200112375482635
462,0.31653565409459833
463,0.31538598548811725
464,0.3132719437081487
465,0.3113274053351944
466,0.3092381448050975
467,0.3052272687558357
468,0.3027515820055193
469,0.30007629642212147
470,0.2947471149339555
471,0.2926409260769539
472,0.2889050824321716
473,0.2882646177839152
474,0.28635260887463837
475,0.28229354812591456
476,0.28032378158360954
477,0.27697554372961775
478,0.27152661788011867
479,0.2668727059369984
480,0.26459954525259405
481,0.26097500372819943
482,0.25773434653404315
483,0.2539251343655321
484,0.2450117864608064
485,0.23954302595998814
486,0.009368098181541863
487,0.009221895327593805
488,0.008879871631703326
489,0.00863865275230243
490,0.008354386234959208
491,0.008206891448898076
492,0.007873993813700275
493,0.007581778883932052
494,0.007530078813129687
495,0.007378157910849459
496,0.007203023471449364
497,0.006940030215848894
498,0.006668539357577366
499,0.006500545209191846
500,0.006336516776534683
